Chicago White Sox,baseball,70,Location of static thumbnail,
Chicago Cubs,baseball,98,Location of static thumbnail
Houston Astros,baseball,70,Location of static thumbnail
New York Yankees,baseball,92,Location of static thumbnail
Boston Red Sox,baseball,88,Location of static thumbnail
Washington Nationals,baseball,65,Location of static thumbnail
Los Angeles Dodgers,baseball,70,Location of static thumbnail
Los Angeles Lakers,baseball,85,Location of static thumbnail
Chicago Bulls,basketball,85,Location of static thumbnail
Houston Rockets,basketball,30,Location of static thumbnail
New York Knicks,basketball,68,Location of static thumbnail
Golden State Warriors,basketball,85,Location of static thumbnail
Chicago Bears,football,90,Location of static thumbnail
Houston Oilers,football,20,Location of static thumbnail
Seattle Seahawks,football,65,Location of static thumbnail
Chicago Blackhawks,hockey,92,Location of static thumbnail
Boston Bruins,hockey,20,Location of static thumbnail
Philadelphia Flyers,hockey,25,Location of static thumbnail
Shakira,music,70,Location of static thumbnail
Arcade Fire,music,65,Location of static thumbnail
Kendrick Lamar,music,93,Location of static thumbnail
Roger Waters,music,88,Location of static thumbnail
Kanye West,music,90,Location of static thumbnail
G-Dragon,music,75,Location of static thumbnail
James Taylor,music,65,Location of static thumbnail
Metallica,music,65,Location of static thumbnail
AC/DC,music,65,Location of static thumbnail
Justin Bieber,music,95,Location of static thumbnail
Taylor Swift,music,95,Location of static thumbnail
Hamilton,theatre,98,Location of static thumbnail
Aladdin,theatre,69,Location of static thumbnail
Streetcar Named Desire,theatre,45,Location of static thumbnail
